;time;id;x;y;angle;type;speed;pos;lane;slope
303898;6,485555555555556;pv_6_4741;4908,98;4284,73;136,55;opti_driver_6;45,108;0,0016;-816623833#4.11_0;0,0
303899;6,485625;pv_6_4741;4910,61;4281,99;148,72;opti_driver_6;45,9;0,00479;-816623833#4.11_0;0,0
303900;6,485694444444444;pv_6_4741;4912,25;4279,25;149,21;opti_driver_6;45,936;0,007980000000000001;-816623833#4.11_0;0,0
303901;6,485763888888889;pv_6_4741;4913,85;4276,57;149,21;opti_driver_6;45,072;0,01111;-816623833#4.11_0;0,0
303902;6,485833333333333;pv_6_4741;4915,48;4273,82;149,21;opti_driver_6;46,007999999999996;0,01431;-816623833#4.11_0;0,0
303903;6,485902777777778;pv_6_4741;4917,11;4271,09;149,21;opti_driver_6;45,684;0,01748;-816623833#4.11_0;0,0
303904;6,485972222222222;pv_6_4741;4918,73;4268,37;149,21;opti_driver_6;45,612;0,020649999999999998;-816623833#4.11_0;0,0
303905;6,485972222222222;pv_6_4754_0;4908,37;4285,76;128,13;opti_driver_6;44,496;0,00041;-816623833#4.11_0;0,0
303906;6,486041666666667;pv_6_4741;4920,35;4265,64;149,21;opti_driver_6;45,72;0,02382;-816623833#4.11_0;0,0
303907;6,486041666666667;pv_6_4754_0;4909,96;4283,09;145,69;opti_driver_6;44,676;0,0035099999999999997;-816623833#4.11_0;0,0
303908;6,486111111111111;pv_6_4741;4921,96;4262,94;149,24;opti_driver_6;45,36;0,026969999999999997;-816623833#4.11_0;0,0
303909;6,486111111111111;pv_6_4754_0;4911,55;4280,41;149,21;opti_driver_6;44,892;0,00663;-816623833#4.11_0;0,0
303910;6,486180555555555;pv_6_4741;4923,6;4260,18;149,26;opti_driver_6;46,152;0,03018;-816623833#4.11_0;0,0
303911;6,486180555555555;pv_6_4754_0;4913,16;4277,72;149,21;opti_driver_6;45,144;0,00976;-816623833#4.11_0;0,0
303912;6,48625;pv_6_4741;4925,21;4257,48;149,26;opti_driver_6;45,36;0,03333;-816623833#4.11_0;0,0
303913;6,48625;pv_6_4754_0;4914,79;4274,98;149,21;opti_driver_6;45,9;0,01295;-816623833#4.11_0;0,0
303914;6,486319444444445;pv_6_4741;4926,83;4254,75;149,26;opti_driver_6;45,612;0,0365;-816623833#4.11_0;0,0
303915;6,486319444444445;pv_6_4754_0;4916,4;4272,28;149,21;opti_driver_6;45,324;0,0161;-816623833#4.11_0;0,0
303916;6,4863888888888885;pv_6_4741;4928,47;4252,0;149,26;opti_driver_6;46,188;0,039700000000000006;-816623833#4.11_0;0,0
303917;6,4863888888888885;pv_6_4754_0;4918,01;4269,58;149,21;opti_driver_6;45,216;0,01924;-816623833#4.11_0;0,0
303918;6,486458333333333;pv_6_4741;4930,1;4249,26;149,26;opti_driver_6;45,792;0,04288;-816623833#4.11_0;0,0
303919;6,486458333333333;pv_6_4754_0;4919,64;4266,84;149,21;opti_driver_6;45,972;0,02243;-816623833#4.11_0;0,0
303920;6,486527777777778;pv_6_4741;4931,73;4246,52;149,26;opti_driver_6;46,007999999999996;0,046079999999999996;-816623833#4.11_0;0,0
303921;6,486527777777778;pv_6_4754_0;4921,24;4264,16;149,23;opti_driver_6;44,892;0,02555;-816623833#4.11_0;0,0
303922;6,486597222222223;pv_6_4628_0;4908,22;4286,01;126,12;opti_driver_6;35,712;0,00011999999999999999;-816623833#4.11_0;0,0
303923;6,486597222222223;pv_6_4741;4933,35;4243,78;149,26;opti_driver_6;45,792;0,04926;-816623833#4.11_0;0,0
303924;6,486597222222223;pv_6_4754_0;4922,84;4261,46;149,26;opti_driver_6;45,216;0,02869;-816623833#4.11_0;0,0
303925;6,486666666666666;pv_6_4628_0;4909,5;4283,86;143,63;opti_driver_6;36,072;0,00262;-816623833#4.11_0;0,0
303926;6,486666666666666;pv_6_4741;4934,96;4241,08;149,26;opti_driver_6;45,36;0,05241;-816623833#4.11_0;0,0
303927;6,486666666666666;pv_6_4754_0;4924,48;4258,71;149,26;opti_driver_6;46,044;0,03189;-816623833#4.11_0;0,0
303928;6,486736111111111;pv_6_4628_0;4910,78;4281,72;149,21;opti_driver_6;35,82;0,00511;-816623833#4.11_0;0,0
303929;6,486736111111111;pv_6_4741;4936,58;4238,36;149,26;opti_driver_6;45,431999999999995;0,055560000000000005;-816623833#4.11_0;0,0
303930;6,486736111111111;pv_6_4754_0;4926,09;4255,99;149,26;opti_driver_6;45,576;0,03505;-816623833#4.11_0;0,0
303931;6,486805555555556;pv_6_4628_0;4912,07;4279,55;149,21;opti_driver_6;36,288000000000004;0,00763;-816623833#4.11_0;0,0
303932;6,486805555555556;pv_6_4741;4938,2;4235,64;149,26;opti_driver_6;45,684;0,05873;-816623833#4.11_0;0,0
303933;6,486805555555556;pv_6_4754_0;4927,68;4253,32;149,26;opti_driver_6;44,748;0,03816;-816623833#4.11_0;0,0
303934;6,486875;pv_6_4628_0;4913,34;4277,42;149,21;opti_driver_6;35,82;0,010119999999999999;-816623833#4.11_0;0,0
303935;6,486875;pv_6_4741;4939,81;4232,92;149,26;opti_driver_6;45,504000000000005;0,06189;-816623833#4.11_0;0,0
303936;6,486875;pv_6_4754_0;4929,3;4250,6;149,26;opti_driver_6;45,576;0,04133;-816623833#4.11_0;0,0
303937;6,486944444444444;pv_6_4628_0;4914,64;4275,23;149,21;opti_driver_6;36,75600000000001;0,01267;-816623833#4.11_0;0,0
303938;6,486944444444444;pv_6_4741;4941,42;4230,22;149,26;opti_driver_6;45,324;0,06504;-816623833#4.11_0;0,0
303939;6,486944444444444;pv_6_4754_0;4930,92;4247,87;149,26;opti_driver_6;45,792;0,04451;-816623833#4.11_0;0,0
303940;6,487013888888889;pv_6_4628_0;4915,93;4273,06;149,21;opti_driver_6;36,252;0,015189999999999999;-816623833#4.11_0;0,0
303941;6,487013888888889;pv_6_4741;4943,04;4227,5;149,26;opti_driver_6;45,504000000000005;0,0682;-816623833#4.11_0;0,0
303942;6,487013888888889;pv_6_4754_0;4932,53;4245,17;149,26;opti_driver_6;45,18000000000001;0,04764;-816623833#4.11_0;0,0
303943;6,4870833333333335;pv_6_4628_0;4917,23;4270,89;149,21;opti_driver_6;36,36;0,01771;-816623833#4.11_0;0,0
303944;6,4870833333333335;pv_6_4741;4944,81;4224,89;147,07;opti_driver_6;45,504000000000005;0,07135999999999999;-816623833#4.11_0;0,0
303945;6,4870833333333335;pv_6_4754_0;4934,13;4242,47;149,26;opti_driver_6;45,216;0,05078;-816623833#4.11_0;0,0
303946;6,487152777777778;pv_6_1076_1;4909,26;4284,27;149,31;opti_driver_6;35,784;0,00214;-816623833#4.11_0;0,0
303947;6,487152777777778;pv_6_4628_0;4918,52;4268,72;149,21;opti_driver_6;36,504000000000005;0,02025;-816623833#4.11_0;0,0
303948;6,487152777777778;pv_6_4741;4946,61;4222,25;145,71;opti_driver_6;46,007999999999996;0,07454999999999999;-816623833#4.11_0;0,0
303949;6,487152777777778;pv_6_4754_0;4935,76;4239,74;149,26;opti_driver_6;45,828;0,05397;-816623833#4.11_0;0,0
303950;6,487222222222222;pv_6_1076_1;4910,57;4282,07;149,22;opti_driver_6;36,828;0,0047;-816623833#4.11_0;0,0
303951;6,487222222222222;pv_6_4628_0;4919,82;4266,54;149,21;opti_driver_6;36,468;0,02278;-816623833#4.11_0;0,0
303952;6,487222222222222;pv_6_4741;4948,42;4219,6;145,71;opti_driver_6;46,188;0,07776000000000001;-816623833#4.11_0;0,0
303953;6,487222222222222;pv_6_4754_0;4937,4;4236,98;149,26;opti_driver_6;46,152;0,05717;-816623833#4.11_0;0,0
303954;6,487291666666667;pv_6_1076_1;4911,84;4279,93;149,21;opti_driver_6;35,892;0,00719;-816623833#4.11_0;0,0
303955;6,487291666666667;pv_6_4628_0;4921,11;4264,37;149,23;opti_driver_6;36,431999999999995;0,02531;-816623833#4.11_0;0,0
303956;6,487291666666667;pv_6_4741;4950,22;4216,96;145,71;opti_driver_6;46,044;0,08095999999999999;-816623833#4.11_0;0,0
303957;6,487291666666667;pv_6_4754_0;4939,04;4234,23;149,26;opti_driver_6;46,152;0,06038;-816623833#4.11_0;0,0
303958;6,487361111111111;pv_6_1076_1;4913,12;4277,78;149,21;opti_driver_6;36,0;0,009689999999999999;-816623833#4.11_0;0,0
303959;6,487361111111111;pv_6_4628_0;4922,4;4262,21;149,25;opti_driver_6;36,216;0,02782;-816623833#4.11_0;0,0
303960;6,487361111111111;pv_6_4741;4952,01;4214,34;145,71;opti_driver_6;45,75600000000001;0,08414;-816623833#4.11_0;0,0
303961;6,487361111111111;pv_6_4754_0;4940,65;4231,52;149,26;opti_driver_6;45,324;0,06352000000000001;-816623833#4.11_0;0,0
303962;6,487430555555555;pv_6_1076_1;4914,39;4275,65;149,21;opti_driver_6;35,82;0,01218;-816623833#4.11_0;0,0
303963;6,487430555555555;pv_6_4628_0;4923,68;4260,05;149,26;opti_driver_6;36,18000000000001;0,03034;-816623833#4.11_0;0,0
303964;6,487430555555555;pv_6_4741;4953,8;4211,71;145,71;opti_driver_6;45,75600000000001;0,08731;-816623833#4.11_0;0,0
303965;6,487430555555555;pv_6_4754_0;4942,26;4228,81;149,26;opti_driver_6;45,504000000000005;0,06668;-816623833#4.11_0;0,0
303966;6,4875;pv_6_1076_1;4915,68;4273,5;149,21;opti_driver_6;36,036;0,01468;-816623833#4.11_0;0,0
303967;6,4875;pv_6_4628_0;4924,97;4257,87;149,26;opti_driver_6;36,396;0,03286;-816623833#4.11_0;0,0
303968;6,4875;pv_6_4741;4955,58;4209,1;145,71;opti_driver_6;45,431999999999995;0,09047;-816623833#4.11_0;0,0
303969;6,4875;pv_6_4754_0;4943,97;4226,13;148,14;opti_driver_6;45,72;0,06986;-816623833#4.11_0;0,0
303970;6,4875694444444445;pv_6_1076_1;4916,97;4271,33;149,21;opti_driver_6;36,324;0,0172;-816623833#4.11_0;0,0
303971;6,4875694444444445;pv_6_4628_0;4926,27;4255,7;149,26;opti_driver_6;36,468;0,0354;-816623833#4.11_0;0,0
303972;6,4875694444444445;pv_6_4741;4957,35;4206,5;145,71;opti_driver_6;45,36;0,09362000000000001;-816623833#4.11_0;0,0
303973;6,4875694444444445;pv_6_4754_0;4945,74;4223,52;145,9;opti_driver_6;45,431999999999995;0,07301;-816623833#4.11_0;0,0
303974;6,4875694444444445;pv_6_8236_0;4908,17;4286,1;125,37;opti_driver_6;35,1;1e-05;-816623833#4.11_0;0,0
303975;6,487638888888889;pv_6_1076_1;4918,26;4269,15;149,21;opti_driver_6;36,504000000000005;0,019739999999999997;-816623833#4.11_0;0,0
303976;6,487638888888889;pv_6_4628_0;4927,57;4253,51;149,26;opti_driver_6;36,72;0,037939999999999995;-816623833#4.11_0;0,0
303977;6,487638888888889;pv_6_4741;4959,14;4203,89;145,71;opti_driver_6;45,612;0,09678;-816623833#4.11_0;0,0
303978;6,487638888888889;pv_6_4754_0;4947,53;4220,91;145,71;opti_driver_6;45,54;0,07618000000000001;-816623833#4.11_0;0,0
303979;6,487638888888889;pv_6_8236_0;4909,43;4283,98;142,75;opti_driver_6;35,604000000000006;0,00248;-816623833#4.11_0;0,0
303980;6,487708333333333;pv_6_1076_1;4919,55;4267,0;149,21;opti_driver_6;36,108;0,02225;-816623833#4.11_0;0,0
303981;6,487708333333333;pv_6_4628_0;4928,86;4251,35;149,26;opti_driver_6;36,216;0,04046;-816623833#4.11_0;0,0
303982;6,487708333333333;pv_6_4741;4960,92;4201,27;145,71;opti_driver_6;45,612;0,09995;-816623833#4.11_0;0,0
303983;6,487708333333333;pv_6_4754_0;4949,29;4218,33;145,71;opti_driver_6;44,928000000000004;0,0793;-816623833#4.11_0;0,0
303984;6,487708333333333;pv_6_8236_0;4910,7;4281,85;149,12;opti_driver_6;35,676;0,00496;-816623833#4.11_0;0,0
303985;6,487777777777778;pv_6_1076_1;4920,83;4264,84;149,22;opti_driver_6;36,144;0,02476;-816623833#4.11_0;0,0
303986;6,487777777777778;pv_6_4628_0;4930,13;4249,21;149,26;opti_driver_6;35,856;0,04295;-816623833#4.11_0;0,0
303987;6,487777777777778;pv_6_4741;4962,69;4198,68;145,71;opti_driver_6;45,108;0,10308;-816623833#4.11_0;0,0
303988;6,487777777777778;pv_6_4754_0;4951,09;4215,69;145,71;opti_driver_6;46,044;0,08249;-816623833#4.11_0;0,0
303989;6,487777777777778;pv_6_8236_0;4911,96;4279,73;149,21;opti_driver_6;35,532;0,00743;-816623833#4.11_0;0,0
303990;6,487847222222222;pv_6_1076_1;4922,12;4262,67;149,25;opti_driver_6;36,431999999999995;0,02729;-816623833#4.11_0;0,0
303991;6,487847222222222;pv_6_4628_0;4931,43;4247,02;149,26;opti_driver_6;36,684;0,0455;-816623833#4.11_0;0,0
303992;6,487847222222222;pv_6_4741;4964,45;4196,09;145,71;opti_driver_6;45,108;0,10622;-816623833#4.11_0;0,0
303993;6,487847222222222;pv_6_4754_0;4952,87;4213,08;145,71;opti_driver_6;45,54;0,08566;-816623833#4.11_0;0,0
303994;6,487847222222222;pv_6_8236_0;4913,2;4277,64;149,21;opti_driver_6;34,92;0,00985;-816623833#4.11_0;0,0
303995;6,487916666666667;pv_6_1076_1;4923,42;4260,49;149,26;opti_driver_6;36,54;0,02983;-816623833#4.11_0;0,0
303996;6,487916666666667;pv_6_4628_0;4932,73;4244,84;149,26;opti_driver_6;36,504000000000005;0,04803;-816623833#4.11_0;0,0
303997;6,487916666666667;pv_6_4741;4966,32;4193,52;144,57;opti_driver_6;45,828;0,10940000000000001;-816623833#4.11_0;0,0
303998;6,487916666666667;pv_6_4754_0;4954,61;4210,52;145,71;opti_driver_6;44,496;0,08875;-816623833#4.11_0;0,0
303999;6,487916666666667;pv_6_8236_0;4914,46;4275,53;149,21;opti_driver_6;35,388;0,01231;-816623833#4.11_0;0,0
304000;6,487986111111111;pv_6_1076_1;4924,74;4258,27;149,26;opti_driver_6;37,044;0,0324;-816623833#4.11_0;0,0
304001;6,487986111111111;pv_6_4628_0;4934,01;4242,68;149,26;opti_driver_6;36,108;0,05054;-816623833#4.11_0;0,0
304002;6,487986111111111;pv_6_4741;4968,41;4191,1;140,45;opti_driver_6;46,007999999999996;0,11259999999999999;-816623833#4.11_0;0,0
304003;6,487986111111111;pv_6_4754_0;4956,39;4207,92;145,71;opti_driver_6;45,468;0,09190999999999999;-816623833#4.11_0;0,0
304004;6,487986111111111;pv_6_8236_0;4915,73;4273,4;149,21;opti_driver_6;35,712;0,01479;-816623833#4.11_0;0,0
304005;6,4880555555555555;pv_6_1076_1;4926,01;4256,13;149,26;opti_driver_6;35,892;0,03489;-816623833#4.11_0;0,0
304006;6,4880555555555555;pv_6_4628_0;4935,31;4240,49;149,26;opti_driver_6;36,75600000000001;0,053090000000000005;-816623833#4.11_0;0,0
304007;6,4880555555555555;pv_6_4741;4970,45;4188,73;139,26;opti_driver_6;45,072;0,11573;-816623833#4.11_0;0,0
304008;6,4880555555555555;pv_6_4754_0;4958,16;4205,32;145,71;opti_driver_6;45,252;0,09505;-816623833#4.11_0;0,0
304009;6,4880555555555555;pv_6_8236_0;4917,01;4271,26;149,21;opti_driver_6;36,0;0,01729;-816623833#4.11_0;0,0
304010;6,488125;pv_6_1076_1;4927,33;4253,91;149,26;opti_driver_6;37,188;0,037469999999999996;-816623833#4.11_0;0,0
304011;6,488125;pv_6_4628_0;4936,6;4238,32;149,26;opti_driver_6;36,252;0,05561;-816623833#4.11_0;0,0
304012;6,488125;pv_6_4741;4972,51;4186,34;139,26;opti_driver_6;45,396;0,11888;-816623833#4.11_0;0,0
304013;6,488125;pv_6_4754_0;4959,92;4202,74;145,71;opti_driver_6;44,856;0,09817000000000001;-816623833#4.11_0;0,0
304014;6,488125;pv_6_8236_0;4918,29;4269,11;149,21;opti_driver_6;36,0;0,01979;-816623833#4.11_0;0,0
304015;6,488194444444445;pv_6_1076_1;4928,61;4251,77;149,26;opti_driver_6;36,0;0,03997;-816623833#4.11_0;0,0
304016;6,488194444444445;pv_6_4628_0;4937,89;4236,16;149,26;opti_driver_6;36,216;0,05812;-816623833#4.11_0;0,0
304017;6,488194444444445;pv_6_4741;4974,56;4183,97;139,26;opti_driver_6;45,072;0,12201000000000001;-816623833#4.11_0;0,0
304018;6,488194444444445;pv_6_4754_0;4961,69;4200,15;145,71;opti_driver_6;45,288000000000004;0,10131;-816623833#4.11_0;0,0
304019;6,488194444444445;pv_6_8236_0;4919,57;4266,96;149,21;opti_driver_6;36,036;0,0223;-816623833#4.11_0;0,0
304020;6,488263888888889;pv_6_1076_1;4929,89;4249,61;149,26;opti_driver_6;36,072;0,04247;-816623833#4.11_0;0,0
304021;6,488263888888889;pv_6_4628_0;4939,18;4234,0;149,26;opti_driver_6;36,288000000000004;0,060649999999999996;-816623833#4.11_0;0,0
304022;6,488263888888889;pv_6_4741;4976,65;4181,54;139,26;opti_driver_6;46,152;0,12522;-816623833#4.11_0;0,0
304023;6,488263888888889;pv_6_4754_0;4963,47;4197,53;145,71;opti_driver_6;45,648;0,10448;-816623833#4.11_0;0,0
304024;6,488263888888889;pv_6_8236_0;4920,82;4264,86;149,22;opti_driver_6;35,064;0,024730000000000002;-816623833#4.11_0;0,0
304025;6,488333333333333;pv_6_1076_1;4931,19;4247,42;149,26;opti_driver_6;36,72;0,045020000000000004;-816623833#4.11_0;0,0
304026;6,488333333333333;pv_6_45_0;4909,01;4284,68;149,33;opti_driver_6;43,632;0,0016699999999999998;-816623833#4.11_0;0,0
304027;6,488333333333333;pv_6_4628_0;4940,45;4231,84;149,26;opti_driver_6;36,036;0,06315;-816623833#4.11_0;0,0
304028;6,488333333333333;pv_6_4741;4978,74;4179,11;139,26;opti_driver_6;46,152;0,12841999999999998;-816623833#4.11_0;0,0
304029;6,488333333333333;pv_6_4754_0;4965,26;4194,91;145,71;opti_driver_6;45,72;0,10765000000000001;-816623833#4.11_0;0,0
304030;6,488333333333333;pv_6_8236_0;4922,1;4262,7;149,25;opti_driver_6;36,252;0,02725;-816623833#4.11_0;0,0
304031;6,488402777777778;pv_6_1076_1;4932,49;4245,24;149,26;opti_driver_6;36,504000000000005;0,047560000000000005;-816623833#4.11_0;0,0
304032;6,488402777777778;pv_6_45_0;4910,59;4282,04;149,22;opti_driver_6;44,208;0,00474;-816623833#4.11_0;0,0
304033;6,488402777777778;pv_6_4628_0;4941,74;4229,68;149,26;opti_driver_6;36,324;0,06567;-816623833#4.11_0;0,0
304034;6,488402777777778;pv_6_4741;4980,86;4176,72;138,76;opti_driver_6;46,080000000000005;0,13162000000000001;-816623833#4.11_0;0,0
304035;6,488402777777778;pv_6_4754_0;4967,26;4192,43;142,72;opti_driver_6;45,864000000000004;0,11084000000000001;-816623833#4.11_0;0,0
304036;6,488402777777778;pv_6_8236_0;4923,39;4260,54;149,26;opti_driver_6;36,216;0,02976;-816623833#4.11_0;0,0
304037;6,488472222222223;pv_6_1076_1;4933,78;4243,07;149,26;opti_driver_6;36,36;0,05009;-816623833#4.11_0;0,0
304038;6,488472222222223;pv_6_45_0;4912,13;4279,45;149,21;opti_driver_6;43,38;0,00775;-816623833#4.11_0;0,0
304039;6,488472222222223;pv_6_4628_0;4943,04;4227,5;149,26;opti_driver_6;36,468;0,0682;-816623833#4.11_0;0,0
304040;6,488472222222223;pv_6_4741;4982,97;4174,41;137,71;opti_driver_6;45,036;0,13475;-816623833#4.11_0;0,0
304041;6,488472222222223;pv_6_4754_0;4969,33;4190,03;139,26;opti_driver_6;45,612;0,11401;-816623833#4.11_0;0,0
304042;6,488472222222223;pv_6_8236_0;4924,68;4258,38;149,26;opti_driver_6;36,216;0,03228;-816623833#4.11_0;0,0
304043;6,488541666666666;pv_6_1076_1;4935,08;4240,87;149,26;opti_driver_6;36,828;0,05264;-816623833#4.11_0;0,0
304044;6,488541666666666;pv_6_45_0;4913,66;4276,87;149,21;opti_driver_6;43,164;0,01075;-816623833#4.11_0;0,0
304045;6,488541666666666;pv_6_4628_0;4944,46;4225,41;147,52;opti_driver_6;36,396;0,07073;-816623833#4.11_0;0,0
304046;6,488541666666666;pv_6_4741;4985,12;4172,06;137,57;opti_driver_6;45,864000000000004;0,13793;-816623833#4.11_0;0,0
304047;6,488541666666666;pv_6_4754_0;4971,36;4187,68;139,26;opti_driver_6;44,676;0,11711;-816623833#4.11_0;0,0
304048;6,488541666666666;pv_6_8236_0;4925,94;4256,25;149,26;opti_driver_6;35,568000000000005;0,03475;-816623833#4.11_0;0,0
304049;6,488611111111111;pv_6_1076_1;4936,39;4238,68;149,26;opti_driver_6;36,72;0,055189999999999996;-816623833#4.11_0;0,0
304050;6,488611111111111;pv_6_45_0;4915,17;4274,34;149,21;opti_driver_6;42,408;0,013699999999999999;-816623833#4.11_0;0,0
304051;6,488611111111111;pv_6_4628_0;4945,9;4223,3;145,71;opti_driver_6;36,72;0,07328;-816623833#4.11_0;0,0
304052;6,488611111111111;pv_6_4741;4987,28;4169,69;137,57;opti_driver_6;46,116;0,14114;-816623833#4.11_0;0,0
304053;6,488611111111111;pv_6_4754_0;4973,42;4185,29;139,26;opti_driver_6;45,468;0,12027;-816623833#4.11_0;0,0
304054;6,488611111111111;pv_6_8236_0;4927,25;4254,05;149,26;opti_driver_6;37,007999999999996;0,03732;-816623833#4.11_0;0,0
304055;6,488680555555556;pv_6_1076_1;4937,67;4236,52;149,26;opti_driver_6;36,252;0,05771;-816623833#4.11_0;0,0
304056;6,488680555555556;pv_6_45_0;4916,67;4271,82;149,21;opti_driver_6;42,300000000000004;0,01663;-816623833#4.11_0;0,0
304057;6,488680555555556;pv_6_4628_0;4947,29;4221,25;145,71;opti_driver_6;35,712;0,07576000000000001;-816623833#4.11_0;0,0
304058;6,488680555555556;pv_6_4741;4989,43;4167,35;137,57;opti_driver_6;45,828;0,14432;-816623833#4.11_0;0,0
304059;6,488680555555556;pv_6_4754_0;4975,52;4182,85;139,26;opti_driver_6;46,440000000000005;0,12348999999999999;-816623833#4.11_0;0,0
304060;6,488680555555556;pv_6_8236_0;4928,56;4251,84;149,26;opti_driver_6;36,9;0,039880000000000006;-816623833#4.11_0;0,0
304061;6,48875;pv_6_1076_1;4938,95;4234,37;149,26;opti_driver_6;36,0;0,06021;-816623833#4.11_0;0,0
304062;6,48875;pv_6_45_0;4918,16;4269,33;149,21;opti_driver_6;41,76;0,019530000000000002;-816623833#4.11_0;0,0
304063;6,48875;pv_6_4628_0;4948,72;4219,16;145,71;opti_driver_6;36,468;0,07829000000000001;-816623833#4.11_0;0,0
304064;6,48875;pv_6_4741;4991,56;4165,02;137,57;opti_driver_6;45,431999999999995;0,14747;-816623833#4.11_0;0,0
304065;6,48875;pv_6_4754_0;4977,58;4180,46;139,26;opti_driver_6;45,396;0,12664;-816623833#4.11_0;0,0
304066;6,48875;pv_6_8236_0;4929,85;4249,67;149,26;opti_driver_6;36,396;0,042409999999999996;-816623833#4.11_0;0,0
304067;6,488819444444444;pv_6_1076_1;4940,24;4232,2;149,26;opti_driver_6;36,36;0,06274;-816623833#4.11_0;0,0
304068;6,488819444444444;pv_6_45_0;4919,64;4266,84;149,21;opti_driver_6;41,688;0,02243;-816623833#4.11_0;0,0
304069;6,488819444444444;pv_6_4628_0;4950,13;4217,09;145,71;opti_driver_6;36,108;0,0808;-816623833#4.11_0;0,0
304070;6,488819444444444;pv_6_4741;4993,69;4162,68;137,57;opti_driver_6;45,648;0,15064;-816623833#4.11_0;0,0
304071;6,488819444444444;pv_6_4754_0;4979,66;4178,04;139,26;opti_driver_6;45,972;0,12984;-816623833#4.11_0;0,0
304072;6,488819444444444;pv_6_8236_0;4931,12;4247,54;149,26;opti_driver_6;35,676;0,04488;-816623833#4.11_0;0,0
304073;6,488888888888889;pv_6_1076_1;4941,52;4230,05;149,26;opti_driver_6;36,036;0,06523999999999999;-816623833#4.11_0;0,0
